time,median_length,median_delay,median_speed_kmh,median_level
2022-07-27 09:00:00,1026.0,136.5,15.985001,3.0
2022-07-27 10:00:00,1495.0,97.0,21.755001,2.0
2022-07-27 11:00:00,1142.5,107.0,18.225,2.5
2022-07-27 12:00:00,983.5,133.5,17.0475,2.5
2022-07-27 13:00:00,828.0,82.0,17.73,2.5
2022-07-27 14:00:00,1323.5,133.5,18.435000000000002,2.5
2022-07-27 15:00:00,1316.0,258.5,12.005,3.0
2022-07-27 16:00:00,884.5,106.75,16.98,2.5
2022-07-27 17:00:00,1176.5,103.5,18.2625,2.5
2022-07-27 18:00:00,936.0,113.0,17.55,3.0
2022-07-27 19:00:00,1274.5,143.5,19.585,2.5
2022-07-27 20:00:00,978.0,76.0,15.73,2.0
2022-07-27 21:00:00,848.0,272.0,8.535,3.0
2022-07-27 22:00:00,,,,
2022-07-27 23:00:00,,,,
2022-07-28 00:00:00,,,,
2022-07-28 01:00:00,,,,
2022-07-28 02:00:00,,,,
2022-07-28 03:00:00,,,,
2022-07-28 04:00:00,,,,
2022-07-28 05:00:00,,,,
2022-07-28 06:00:00,799.0,94.0,16.115,3.0
2022-07-28 07:00:00,1073.0,108.5,15.7050005,2.5
2022-07-28 08:00:00,1190.0,141.5,15.305,2.5
2022-07-28 09:00:00,928.0,98.5,15.9800005,3.0
2022-07-28 10:00:00,714.5,113.25,16.015,2.5
2022-07-28 11:00:00,1126.5,123.0,16.424999999999997,2.5
2022-07-28 12:00:00,925.5,105.5,16.564999999999998,2.5
2022-07-28 13:00:00,907.5,106.25,16.4725,2.5
2022-07-28 14:00:00,1140.5,120.75,17.8575,2.5
2022-07-28 15:00:00,1364.5,149.0,17.84,2.5
2022-07-28 16:00:00,980.75,113.0,17.945,2.5
2022-07-28 17:00:00,1039.0,113.5,18.615000000000002,2.5
2022-07-28 18:00:00,1162.5,155.25,17.759999999999998,2.5
2022-07-28 19:00:00,1213.0,70.0,22.03,2.0
2022-07-28 20:00:00,1499.0,82.0,25.9,2.0
2022-07-28 21:00:00,1726.0,92.0,24.32,2.0
2022-07-28 22:00:00,1499.0,61.0,31.77,1.0
2022-07-28 23:00:00,564.0,83.0,11.25,3.0
2022-07-29 00:00:00,,,,
2022-07-29 01:00:00,,,,
2022-07-29 02:00:00,536.0,89.5,14.425,3.0
2022-07-29 03:00:00,536.0,85.5,14.799999,3.0
2022-07-29 04:00:00,,,,
2022-07-29 05:00:00,,,,
2022-07-29 06:00:00,1168.0,177.0,10.02,3.0
2022-07-29 07:00:00,1100.75,115.5,15.585,2.5
2022-07-29 08:00:00,1214.75,155.5,16.615000000000002,2.5
2022-07-29 09:00:00,809.25,129.75,13.3575,2.5
2022-07-29 10:00:00,1235.5,105.5,17.5925,2.5
2022-07-29 11:00:00,1240.0,110.5,17.62,2.5
2022-07-29 12:00:00,1182.25,104.5,17.595,2.5
2022-07-29 13:00:00,1071.0,131.0,15.595,3.0
2022-07-29 14:00:00,1021.5,158.5,16.26,2.5
2022-07-29 15:00:00,1181.0,157.25,17.5725,2.5
2022-07-29 16:00:00,1510.0,143.0,17.685,2.5
2022-07-29 17:00:00,1483.0,194.5,17.185,2.5
2022-07-29 18:00:00,1147.0,93.5,22.255001,2.0
2022-07-29 19:00:00,1423.25,152.25,18.7825,2.5
2022-07-29 20:00:00,1043.0,224.0,14.27,3.0
2022-07-29 21:00:00,1660.0,79.0,22.8,2.0
2022-07-29 22:00:00,1148.0,115.5,15.75,3.0
2022-07-29 23:00:00,607.0,92.0,10.635,3.5
2022-07-30 00:00:00,204.0,73.0,5.62,2.0
2022-07-30 01:00:00,,,,
2022-07-30 02:00:00,,,,
2022-07-30 03:00:00,,,,
2022-07-30 04:00:00,,,,
2022-07-30 05:00:00,,,,
2022-07-30 06:00:00,,,,
2022-07-30 07:00:00,439.0,103.25,8.655,3.5
2022-07-30 08:00:00,1146.75,134.25,14.915,2.5
2022-07-30 09:00:00,1133.0,116.0,12.38,3.0
2022-07-30 10:00:00,1026.0,223.0,12.48,3.0
2022-07-30 11:00:00,1665.0,214.0,13.155001,3.0
2022-07-30 12:00:00,1495.0,315.0,12.15,3.0
2022-07-30 13:00:00,916.75,140.5,9.51,2.5
2022-07-30 14:00:00,1017.0,258.5,12.17,3.0
2022-07-30 15:00:00,997.5,138.75,17.3175,2.5
2022-07-30 16:00:00,1380.75,170.0,18.3075,2.5
2022-07-30 17:00:00,1250.0,136.5,18.115000000000002,2.5
2022-07-30 18:00:00,1295.5,116.75,18.425001,2.5
2022-07-30 19:00:00,1132.5,125.0,18.7875,2.5
2022-07-30 20:00:00,1642.0,180.75,19.02,2.5
2022-07-30 21:00:00,1425.0,136.5,19.865000000000002,2.5
2022-07-30 22:00:00,652.0,138.0,9.684999,3.0
2022-07-30 23:00:00,,,,
2022-07-31 00:00:00,462.0,64.0,11.9,3.0
2022-07-31 01:00:00,,,,
2022-07-31 02:00:00,,,,
2022-07-31 03:00:00,,,,
2022-07-31 04:00:00,,,,
2022-07-31 05:00:00,,,,
2022-07-31 06:00:00,,,,
2022-07-31 07:00:00,514.5,85.0,9.835,3.5
2022-07-31 08:00:00,786.0,95.5,17.48,2.5
2022-07-31 09:00:00,899.0,107.0,16.38,3.0
2022-07-31 10:00:00,1071.0,262.0,13.74,3.0
2022-07-31 11:00:00,1130.5,127.5,16.885,2.5
2022-07-31 12:00:00,1345.5,118.25,17.595,2.5
2022-07-31 13:00:00,1495.0,188.5,10.645,3.0
2022-07-31 14:00:00,1121.0,142.5,17.055000500000002,2.5
2022-07-31 15:00:00,1017.0,132.0,13.13,3.0
2022-07-31 16:00:00,1213.0,171.5,15.485,2.5
2022-07-31 17:00:00,1039.0,101.75,16.935,2.5
2022-07-31 18:00:00,1185.0,102.0,17.965,2.5
2022-07-31 19:00:00,1458.0,152.5,17.71,2.5
2022-07-31 20:00:00,1812.5,145.0,19.1025,2.5
2022-07-31 21:00:00,1026.0,108.0,17.005000000000003,2.5
2022-07-31 22:00:00,1119.5,194.25,15.2925,2.5
2022-07-31 23:00:00,778.0,68.0,17.5275,1.5
2022-08-01 00:00:00,1930.0,77.5,31.055,1.0
2022-08-01 01:00:00,952.0,80.0,23.05,2.0
2022-08-01 02:00:00,,,,
2022-08-01 03:00:00,,,,
2022-08-01 04:00:00,,,,
2022-08-01 05:00:00,417.5,122.5,8.295,3.5
2022-08-01 06:00:00,1024.5,124.0,16.5625,2.5
2022-08-01 07:00:00,1045.75,163.25,15.532500500000001,2.5
2022-08-01 08:00:00,943.0,168.5,10.615,3.0
2022-08-01 09:00:00,799.0,124.0,13.98,3.0
2022-08-01 10:00:00,1157.5,122.25,18.1325,2.5
2022-08-01 11:00:00,799.0,123.0,16.09,3.0
2022-08-01 12:00:00,978.0,128.0,16.11,3.0
2022-08-01 13:00:00,846.0,117.5,15.285,3.0
2022-08-01 14:00:00,1105.0,113.75,17.8175,2.5
2022-08-01 15:00:00,1232.75,116.0,17.77,2.5
2022-08-01 16:00:00,1129.5,100.25,19.314999999999998,2.5
2022-08-01 17:00:00,1409.5,103.0,18.145,2.5
2022-08-01 18:00:00,1495.0,111.5,20.01,2.0
2022-08-01 19:00:00,1466.0,91.0,22.244999,2.0
2022-08-01 20:00:00,1415.0,81.0,22.28,2.0
2022-08-01 21:00:00,1015.0,66.5,20.725,2.5
2022-08-01 22:00:00,204.0,71.0,5.38,2.0
2022-08-01 23:00:00,,,,
2022-08-02 00:00:00,,,,
2022-08-02 01:00:00,,,,
2022-08-02 02:00:00,,,,
2022-08-02 03:00:00,,,,
2022-08-02 04:00:00,,,,
2022-08-02 05:00:00,1002.0,85.0,16.67,3.0
2022-08-02 06:00:00,564.0,92.0,8.0,3.0
2022-08-02 07:00:00,943.0,144.0,10.52,3.0
2022-08-02 08:00:00,1076.0,134.5,16.225,2.5
2022-08-02 09:00:00,1070.0,80.5,19.15,2.5
2022-08-02 10:00:00,1097.0,124.5,18.09,2.5
2022-08-02 11:00:00,593.5,104.75,10.9725,2.5
2022-08-02 12:00:00,962.0,107.25,17.115000000000002,2.5
2022-08-02 13:00:00,841.0,92.0,13.06,3.0
2022-08-02 14:00:00,1017.0,96.0,14.85,3.0
2022-08-02 15:00:00,1099.5,128.0,18.7574995,2.5
2022-08-02 16:00:00,999.5,99.5,17.84,2.5
2022-08-02 17:00:00,1207.0,161.0,17.3500005,2.5
2022-08-02 18:00:00,1457.5,155.0,18.2224995,2.5
2022-08-02 19:00:00,1148.0,91.5,20.09,2.5
2022-08-02 20:00:00,1615.0,68.0,22.125,2.0
2022-08-02 21:00:00,204.0,69.0,5.55,2.0
2022-08-02 22:00:00,1071.0,64.0,26.44,2.0
2022-08-02 23:00:00,1071.0,68.0,26.625,2.0
2022-08-03 00:00:00,,,,
2022-08-03 01:00:00,,,,
2022-08-03 02:00:00,,,,
2022-08-03 03:00:00,,,,
2022-08-03 04:00:00,1499.0,60.5,32.05,2.0
2022-08-03 05:00:00,466.0,90.5,10.225000000000001,3.5
2022-08-03 06:00:00,441.25,91.0,7.9625,2.5
2022-08-03 07:00:00,997.0,181.0,11.54,3.0
2022-08-03 08:00:00,508.5,99.0,9.385,2.5
2022-08-03 09:00:00,1190.5,121.25,17.825,2.5
2022-08-03 10:00:00,1026.0,115.0,17.8325,2.5
2022-08-03 11:00:00,1168.0,115.0,19.67,2.5
2022-08-03 12:00:00,833.0,124.75,14.66,2.5
2022-08-03 13:00:00,1034.5,102.5,18.619999999999997,2.5
2022-08-03 14:00:00,1213.0,167.5,14.709999,3.0
2022-08-03 15:00:00,1182.25,170.5,17.072499999999998,2.5
2022-08-03 16:00:00,1293.0,126.5,19.332500500000002,2.5
2022-08-03 17:00:00,1273.0,140.25,18.05,2.5
2022-08-03 18:00:00,1342.75,118.25,19.494999999999997,2.5
2022-08-03 19:00:00,1615.0,170.25,18.8699995,2.5
2022-08-03 20:00:00,1274.0,83.0,27.02,2.0
2022-08-03 21:00:00,1153.5,81.5,20.3049995,2.5
2022-08-03 22:00:00,1158.0,80.75,18.345,2.5
2022-08-03 23:00:00,,,,
2022-08-04 00:00:00,1002.0,87.0,16.43,3.0
2022-08-04 01:00:00,,,,
2022-08-04 02:00:00,,,,
2022-08-04 03:00:00,,,,
2022-08-04 04:00:00,,,,
2022-08-04 05:00:00,444.0,133.75,9.1475,3.5
2022-08-04 06:00:00,526.5,148.0,7.6000004,3.0
2022-08-04 07:00:00,1213.0,152.0,13.46,3.0
2022-08-04 08:00:00,1425.5,156.0,16.86,2.5
2022-08-04 09:00:00,1037.5,134.0,16.015,2.5
2022-08-04 10:00:00,799.0,148.0,11.59,3.0
2022-08-04 11:00:00,1168.0,180.0,12.18,3.0
2022-08-04 12:00:00,1128.75,189.0,15.325,2.5
2022-08-04 13:00:00,1325.5,118.0,19.74,2.5
2022-08-04 14:00:00,1247.0,115.25,19.56,2.5
2022-08-04 15:00:00,1119.5,102.5,19.777500500000002,2.5
2022-08-04 16:00:00,1007.0,113.5,18.745,2.5
2022-08-04 17:00:00,1257.0,127.5,16.46,2.5
2022-08-04 18:00:00,1274.0,146.0,16.22,3.0
2022-08-04 19:00:00,1120.0,104.5,21.415,2.5
2022-08-04 20:00:00,1714.5,96.0,25.025,2.5
2022-08-04 21:00:00,1582.0,87.0,21.84,2.0
2022-08-04 22:00:00,893.0,67.5,17.822499999999998,1.5
2022-08-04 23:00:00,,,,
2022-08-05 00:00:00,,,,
2022-08-05 01:00:00,,,,
2022-08-05 02:00:00,,,,
2022-08-05 03:00:00,,,,
2022-08-05 04:00:00,,,,
2022-08-05 05:00:00,,,,
2022-08-05 06:00:00,386.5,128.5,7.675000000000001,3.5
2022-08-05 07:00:00,696.0,122.0,10.09,3.0
2022-08-05 08:00:00,652.0,139.0,8.88,3.0
2022-08-05 09:00:00,907.0,121.0,12.17,3.0
2022-08-05 10:00:00,1065.0,100.25,17.5749995,2.5
2022-08-05 11:00:00,1160.0,96.5,20.279999,2.5
2022-08-05 12:00:00,612.0,161.0,10.72999985,3.5
2022-08-05 13:00:00,1098.5,175.25,17.95,2.5
2022-08-05 14:00:00,1077.5,128.0,18.51,2.5
2022-08-05 15:00:00,861.0,155.5,15.01,3.0
2022-08-05 16:00:00,1171.5,115.0,18.3650005,2.5
2022-08-05 17:00:00,1456.0,170.75,18.66,2.5
2022-08-05 18:00:00,1160.5,159.75,18.845,2.5
2022-08-05 19:00:00,1007.0,98.0,18.83,2.5
2022-08-05 20:00:00,1021.5,150.0,18.875,2.5
2022-08-05 21:00:00,1042.0,123.0,20.1325,3.0
2022-08-05 22:00:00,812.5,62.75,20.105,2.5
2022-08-05 23:00:00,384.0,85.0,7.8475,2.5
2022-08-06 00:00:00,,,,
2022-08-06 01:00:00,,,,
2022-08-06 02:00:00,,,,
2022-08-06 03:00:00,,,,
2022-08-06 04:00:00,,,,
2022-08-06 05:00:00,,,,
2022-08-06 06:00:00,753.0,63.0,15.145,3.0
2022-08-06 07:00:00,262.0,85.0,5.77,2.5
2022-08-06 08:00:00,1360.75,133.0,17.945,2.5
2022-08-06 09:00:00,983.0,153.0,13.52,3.0
2022-08-06 10:00:00,1368.0,179.5,15.695,3.0
2022-08-06 11:00:00,978.0,181.5,13.63,3.0
2022-08-06 12:00:00,1288.0,144.75,17.16,2.5
2022-08-06 13:00:00,1262.0,401.0,10.99,3.0
2022-08-06 14:00:00,888.0,399.0,12.545,3.0
2022-08-06 15:00:00,1138.0,176.0,12.79,3.0
2022-08-06 16:00:00,1223.0,322.0,10.8,3.0
2022-08-06 17:00:00,1228.25,162.0,18.07,2.5
2022-08-06 18:00:00,1603.0,151.75,19.34,2.5
2022-08-06 19:00:00,1457.5,171.5,18.2675005,2.5
2022-08-06 20:00:00,1172.5,124.0,19.785,2.5
2022-08-06 21:00:00,1538.75,118.5,19.007499,2.5
2022-08-06 22:00:00,1227.5,90.25,19.9975,2.5
2022-08-06 23:00:00,393.5,72.0,8.530000000000001,2.5
2022-08-07 00:00:00,,,,
2022-08-07 01:00:00,,,,
2022-08-07 02:00:00,,,,
2022-08-07 03:00:00,1396.0,60.0,27.93,1.0
2022-08-07 04:00:00,,,,
2022-08-07 05:00:00,,,,
2022-08-07 06:00:00,716.5,165.5,11.025,3.5
2022-08-07 07:00:00,888.0,116.0,10.3,3.0
2022-08-07 08:00:00,928.0,166.5,11.165,3.0
2022-08-07 09:00:00,983.5,133.5,15.79,2.5
2022-08-07 10:00:00,1534.5,191.75,10.907499999999999,2.5
2022-08-07 11:00:00,1424.0,159.0,17.2475,2.5
2022-08-07 12:00:00,1061.5,143.0,16.235,2.5
2022-08-07 13:00:00,943.0,223.5,12.03,3.0
2022-08-07 14:00:00,1026.0,166.0,14.78,3.0
2022-08-07 15:00:00,1126.0,127.25,19.1425005,2.5
2022-08-07 16:00:00,1386.0,216.0,14.47,3.0
2022-08-07 17:00:00,1337.75,170.5,17.7625,2.5
2022-08-07 18:00:00,1153.0,123.5,18.1175,2.5
2022-08-07 19:00:00,1258.0,120.0,18.8500005,2.5
2022-08-07 20:00:00,1411.0,147.75,20.522501,2.5
2022-08-07 21:00:00,1275.5,147.0,18.6275005,2.5
2022-08-07 22:00:00,680.0,112.0,9.99,3.0
2022-08-07 23:00:00,772.0,108.5,12.135000000000002,3.5
2022-08-08 00:00:00,732.0,74.0,19.755001,2.0
2022-08-08 01:00:00,,,,
2022-08-08 02:00:00,,,,
2022-08-08 03:00:00,,,,
2022-08-08 04:00:00,,,,
2022-08-08 05:00:00,219.0,97.0,5.29,3.0
2022-08-08 06:00:00,866.0,87.5,15.0525,2.5
2022-08-08 07:00:00,1097.0,118.0,14.37,2.5
2022-08-08 08:00:00,1009.0,125.5,17.422500499999998,2.5
2022-08-08 09:00:00,1122.5,136.0,17.830000000000002,2.5
2022-08-08 10:00:00,1433.75,99.25,22.3700005,2.5
2022-08-08 11:00:00,1353.0,74.0,27.6,2.0
2022-08-08 12:00:00,1250.0,114.5,19.042499499999998,2.5
2022-08-08 13:00:00,1353.0,78.0,22.01,2.0
2022-08-08 14:00:00,905.0,89.75,17.38,2.5
2022-08-08 15:00:00,922.5,94.5,17.355,2.5
2022-08-08 16:00:00,1062.75,90.0,20.5925,2.5
2022-08-08 17:00:00,1451.25,151.0,21.17,2.5
2022-08-08 18:00:00,1652.0,142.5,20.265,2.5
2022-08-08 19:00:00,1635.0,149.5,20.505,2.5
2022-08-08 20:00:00,1615.0,84.0,26.915,2.0
2022-08-08 21:00:00,599.0,72.5,16.035,2.0
2022-08-08 22:00:00,494.0,114.0,11.12,3.0
2022-08-08 23:00:00,,,,
2022-08-09 00:00:00,,,,
2022-08-09 01:00:00,,,,
2022-08-09 02:00:00,,,,
2022-08-09 03:00:00,,,,
2022-08-09 04:00:00,1689.0,157.5,19.259998,2.0
2022-08-09 05:00:00,,,,
2022-08-09 06:00:00,1035.0,101.5,18.7225,2.5
2022-08-09 07:00:00,799.0,177.0,14.64,3.0
2022-08-09 08:00:00,1048.5,125.5,15.935,2.5
2022-08-09 09:00:00,1028.5,152.75,16.5100005,2.5
2022-08-09 10:00:00,1168.0,112.5,17.815,2.5
2022-08-09 11:00:00,1062.5,112.5,16.744999999999997,2.5
2022-08-09 12:00:00,1184.25,122.5,17.6250005,2.5
2022-08-09 13:00:00,1104.0,96.0,16.095,2.5
2022-08-09 14:00:00,999.5,120.0,18.53,2.5
2022-08-09 15:00:00,1500.5,140.0,17.759999999999998,2.5
2022-08-09 16:00:00,1115.0,118.0,19.5150005,2.5
2022-08-09 17:00:00,1420.25,134.5,20.26,2.5
2022-08-09 18:00:00,1307.0,186.5,18.5425,2.5
2022-08-09 19:00:00,1197.5,161.0,17.085,2.5
2022-08-09 20:00:00,1385.0,92.0,21.82,2.0
2022-08-09 21:00:00,899.0,66.0,17.7,2.0
2022-08-09 22:00:00,338.0,111.0,8.85,3.0
2022-08-09 23:00:00,1066.0,73.5,22.8575,2.0
2022-08-10 00:00:00,,,,
2022-08-10 01:00:00,,,,
2022-08-10 02:00:00,,,,
2022-08-10 03:00:00,,,,
2022-08-10 04:00:00,,,,
2022-08-10 05:00:00,,,,
2022-08-10 06:00:00,1147.0,101.5,14.715,3.0
2022-08-10 07:00:00,1469.5,140.5,17.1,2.5
2022-08-10 08:00:00,1087.5,101.75,18.405,2.5
2022-08-10 09:00:00,1131.5,110.0,17.93,2.5
2022-08-10 10:00:00,920.0,103.5,17.16,2.5
2022-08-10 11:00:00,1123.5,119.75,18.3675,2.5
2022-08-10 12:00:00,1185.5,104.75,17.4750005,2.5
2022-08-10 13:00:00,1264.5,141.5,18.04,2.5
2022-08-10 14:00:00,814.0,135.5,13.969999,3.0
2022-08-10 15:00:00,1072.5,90.0,20.1725,2.5
2022-08-10 16:00:00,1289.0,173.0,18.13,2.5
2022-08-10 17:00:00,1309.0,163.0,16.335,2.5
2022-08-10 18:00:00,1339.0,114.25,19.9225,2.5
2022-08-10 19:00:00,1254.5,107.5,19.485,2.5
2022-08-10 20:00:00,1709.0,79.5,25.79,2.0
2022-08-10 21:00:00,842.5,111.75,10.8475,2.5
2022-08-10 22:00:00,374.5,65.5,9.02,2.5
2022-08-10 23:00:00,1370.5,135.25,20.5999995,2.5
2022-08-11 00:00:00,,,,
2022-08-11 01:00:00,,,,
2022-08-11 02:00:00,,,,
2022-08-11 03:00:00,,,,
2022-08-11 04:00:00,,,,
2022-08-11 05:00:00,492.0,66.0,10.68,3.0
2022-08-11 06:00:00,489.0,166.0,6.01,3.0
2022-08-11 07:00:00,1310.0,124.0,19.0399995,2.5
2022-08-11 08:00:00,1174.5,134.0,17.555,2.5
2022-08-11 09:00:00,1026.0,72.0,20.93,2.0
2022-08-11 10:00:00,1078.0,123.0,16.1725,2.5
2022-08-11 11:00:00,1020.5,111.75,16.535,2.5
2022-08-11 12:00:00,814.0,119.0,11.305,3.0
2022-08-11 13:00:00,770.0,104.0,15.825,3.0
2022-08-11 14:00:00,1325.75,182.0,15.375,2.5
2022-08-11 15:00:00,1147.5,107.75,18.3525,2.5
2022-08-11 16:00:00,799.0,127.0,13.67,3.0
2022-08-11 17:00:00,971.5,111.75,18.369999999999997,2.5
2022-08-11 18:00:00,1744.0,213.0,17.2574995,2.5
2022-08-11 19:00:00,1010.0,94.0,19.579999,2.5
2022-08-11 20:00:00,1017.0,82.5,20.135,2.0
2022-08-11 21:00:00,1154.5,87.75,20.435,2.0
2022-08-11 22:00:00,1283.0,86.5,23.535,2.0
2022-08-11 23:00:00,,,,
2022-08-12 00:00:00,,,,
2022-08-12 01:00:00,465.0,97.0,8.635,2.5
2022-08-12 02:00:00,619.5,181.5,7.555,2.5
2022-08-12 03:00:00,,,,
2022-08-12 04:00:00,,,,
2022-08-12 05:00:00,,,,
2022-08-12 06:00:00,732.0,95.0,17.86,2.0
2022-08-12 07:00:00,815.0,95.25,14.5275,2.5
2022-08-12 08:00:00,912.5,104.25,16.95,2.5
2022-08-12 09:00:00,827.0,84.0,16.55,2.5
2022-08-12 10:00:00,985.0,80.5,19.0075,2.5
2022-08-12 11:00:00,938.0,112.75,17.2375,2.5
2022-08-12 12:00:00,366.5,152.0,7.35,3.5
2022-08-12 13:00:00,1068.0,102.75,16.0274995,2.5
2022-08-12 14:00:00,1067.5,107.5,18.37,2.5
2022-08-12 15:00:00,1037.25,110.25,18.46,2.5
2022-08-12 16:00:00,1039.0,123.25,18.0899995,2.5
2022-08-12 17:00:00,1072.5,157.5,16.395,2.5
2022-08-12 18:00:00,1603.5,158.0,19.2275,2.5
2022-08-12 19:00:00,1396.0,108.0,20.8,2.0
2022-08-12 20:00:00,1489.75,114.5,19.520000500000002,2.5
2022-08-12 21:00:00,1581.0,91.5,22.130001,2.0
2022-08-12 22:00:00,1213.0,80.5,18.485,2.0
2022-08-12 23:00:00,,,,
2022-08-13 00:00:00,,,,
2022-08-13 01:00:00,,,,
2022-08-13 02:00:00,,,,
2022-08-13 03:00:00,,,,
2022-08-13 04:00:00,,,,
2022-08-13 05:00:00,,,,
2022-08-13 06:00:00,799.0,96.5,14.42,3.0
2022-08-13 07:00:00,722.0,104.5,10.2899995,2.5
2022-08-13 08:00:00,972.5,110.0,16.095001,3.0
2022-08-13 09:00:00,1239.5,117.0,16.752499999999998,2.5
2022-08-13 10:00:00,951.0,188.0,14.13,3.0
2022-08-13 11:00:00,831.5,120.0,15.74,2.5
2022-08-13 12:00:00,951.0,203.0,14.225,3.0
2022-08-13 13:00:00,888.0,187.0,13.08,3.0
2022-08-13 14:00:00,951.0,192.0,11.89,3.0
2022-08-13 15:00:00,1052.0,464.0,11.059999,3.0
2022-08-13 16:00:00,1446.5,442.5,11.815001,3.0
2022-08-13 17:00:00,860.0,166.0,13.264999,3.0
2022-08-13 18:00:00,1659.0,127.0,18.527500000000003,2.5
2022-08-13 19:00:00,1743.75,180.5,18.5175,2.5
2022-08-13 20:00:00,1356.0,151.0,18.265,2.5
2022-08-13 21:00:00,1104.5,123.75,16.7050005,2.5
2022-08-13 22:00:00,917.0,97.0,5.165,3.0
2022-08-13 23:00:00,543.0,89.0,11.715,3.0
2022-08-14 00:00:00,1126.5,88.25,18.075000000000003,2.5
2022-08-14 01:00:00,,,,
2022-08-14 02:00:00,,,,
2022-08-14 03:00:00,,,,
2022-08-14 04:00:00,,,,
2022-08-14 05:00:00,,,,
2022-08-14 06:00:00,333.0,137.5,5.545,4.0
2022-08-14 07:00:00,551.5,213.0,9.0475,3.5
2022-08-14 08:00:00,799.0,160.0,7.7,3.0
2022-08-14 09:00:00,1212.5,130.0,18.57,2.5
2022-08-14 10:00:00,899.0,192.0,12.085,3.0
2022-08-14 11:00:00,834.5,124.0,13.16,3.0
2022-08-14 12:00:00,1246.0,136.0,15.71,3.0
2022-08-14 13:00:00,1115.0,139.5,17.195,2.5
2022-08-14 14:00:00,1051.0,135.25,16.0675,2.5
2022-08-14 15:00:00,1225.5,143.75,17.505,2.5
2022-08-14 16:00:00,1293.75,123.75,20.3475,2.5
2022-08-14 17:00:00,1726.0,216.0,18.38,2.5
2022-08-14 18:00:00,1692.0,105.5,23.55,2.0
2022-08-14 19:00:00,1013.0,86.25,17.8300005,2.5
2022-08-14 20:00:00,1512.0,123.5,18.155,2.5
2022-08-14 21:00:00,1166.25,101.25,18.8225015,2.5
2022-08-14 22:00:00,713.0,86.0,13.440001,3.0
2022-08-14 23:00:00,393.5,64.0,8.975,2.0
2022-08-15 00:00:00,,,,
2022-08-15 01:00:00,,,,
2022-08-15 02:00:00,,,,
2022-08-15 03:00:00,,,,
2022-08-15 04:00:00,,,,
2022-08-15 05:00:00,296.0,99.0,6.185,3.0
2022-08-15 06:00:00,657.0,150.0,10.264999,3.0
2022-08-15 07:00:00,941.0,96.5,17.435000000000002,2.5
2022-08-15 08:00:00,1132.75,107.25,16.95,2.5
2022-08-15 09:00:00,1103.5,111.5,17.9924995,2.5
2022-08-15 10:00:00,1138.0,131.0,17.095,2.5
2022-08-15 11:00:00,1099.0,108.5,19.395000000000003,2.5
2022-08-15 12:00:00,1065.0,316.0,8.67,3.0
2022-08-15 13:00:00,774.5,92.5,17.7624995,2.5
2022-08-15 14:00:00,868.5,82.0,19.44,2.5
2022-08-15 15:00:00,856.5,129.0,15.607499999999998,2.5
2022-08-15 16:00:00,1299.0,144.25,18.7875,2.5
2022-08-15 17:00:00,1230.5,144.0,17.192500000000003,2.5
2022-08-15 18:00:00,1414.0,177.0,17.955,2.5
2022-08-15 19:00:00,1294.0,144.25,17.8275,2.5
2022-08-15 20:00:00,1647.0,87.5,24.265,2.0
2022-08-15 21:00:00,1301.0,106.0,20.48,2.0
2022-08-15 22:00:00,204.0,75.0,5.1,2.0
2022-08-15 23:00:00,,,,
2022-08-16 00:00:00,204.0,73.0,5.18,2.0
2022-08-16 01:00:00,,,,
2022-08-16 02:00:00,,,,
2022-08-16 03:00:00,,,,
2022-08-16 04:00:00,,,,
2022-08-16 05:00:00,,,,
2022-08-16 06:00:00,452.5,223.0,7.335,3.5
2022-08-16 07:00:00,881.0,123.0,14.45,3.0
2022-08-16 08:00:00,1061.0,149.25,19.1725,2.5
2022-08-16 09:00:00,917.0,90.5,16.14,2.5
2022-08-16 10:00:00,1213.0,87.0,21.13,2.0
2022-08-16 11:00:00,799.0,89.0,15.29,3.0
2022-08-16 12:00:00,1235.75,88.0,18.255,2.5
2022-08-16 13:00:00,1065.25,107.0,17.064999999999998,2.5
2022-08-16 14:00:00,1015.75,110.5,17.6150005,2.5
2022-08-16 15:00:00,799.0,101.0,15.79,3.0
2022-08-16 16:00:00,1015.0,97.0,17.875,2.5
2022-08-16 17:00:00,1211.5,151.0,15.915,2.5
2022-08-16 18:00:00,1321.0,186.5,17.310000000000002,2.5
2022-08-16 19:00:00,1419.5,138.75,18.44,2.5
2022-08-16 20:00:00,1224.0,70.0,21.39,2.0
2022-08-16 21:00:00,706.0,64.0,16.31,1.5
2022-08-16 22:00:00,321.0,66.5,7.545,3.0
2022-08-16 23:00:00,,,,
2022-08-17 00:00:00,,,,
2022-08-17 01:00:00,,,,
2022-08-17 02:00:00,,,,
2022-08-17 03:00:00,,,,
2022-08-17 04:00:00,,,,
2022-08-17 05:00:00,,,,
2022-08-17 06:00:00,1042.0,79.0,18.13,3.0
2022-08-17 07:00:00,,,,
2022-08-17 08:00:00,,,,
2022-08-17 09:00:00,333.0,72.0,8.17,3.0
2022-08-17 10:00:00,713.0,92.0,16.21,3.0
2022-08-17 11:00:00,1168.0,78.0,20.84,2.0
2022-08-17 12:00:00,1175.5,79.5,18.545,2.0
2022-08-17 13:00:00,1213.0,133.5,16.880001,3.0
2022-08-17 14:00:00,899.0,105.0,13.38,3.0
2022-08-17 15:00:00,1241.5,83.0,19.95,2.0
2022-08-17 16:00:00,1353.0,73.0,24.0,2.0
