time,median_length,median_delay,median_speed_kmh,median_level
2022-08-16 18:00:00,1314.5,111.0,20.655,2.5
2022-08-16 19:00:00,1398.25,101.5,20.557499999999997,2.5
2022-08-16 20:00:00,1186.25,103.5,18.877499999999998,2.5
2022-08-16 21:00:00,1540.0,74.0,23.23,2.0
2022-08-16 22:00:00,1643.0,93.5,24.4225,1.5
2022-08-16 23:00:00,,,,
2022-08-17 00:00:00,,,,
2022-08-17 01:00:00,,,,
2022-08-17 02:00:00,,,,
2022-08-17 03:00:00,488.0,81.0,9.26,3.0
2022-08-17 04:00:00,,,,
2022-08-17 05:00:00,,,,
2022-08-17 06:00:00,1174.0,132.0,15.32,3.0
2022-08-17 07:00:00,1077.0,66.0,17.8,2.0
2022-08-17 08:00:00,898.0,112.0,12.89,3.0
2022-08-17 09:00:00,916.0,112.0,14.91,3.0
2022-08-17 10:00:00,1267.0,78.0,22.55,2.0
2022-08-17 11:00:00,1591.0,80.0,24.27,2.0
2022-08-17 12:00:00,1126.0,79.0,20.68,2.5
2022-08-17 13:00:00,1856.0,115.0,22.775002,2.0
2022-08-17 14:00:00,1680.0,114.0,18.755,2.5
2022-08-17 15:00:00,1384.25,150.25,19.4725,2.5
2022-08-17 16:00:00,1525.0,133.0,18.0075,2.5
2022-08-17 17:00:00,1455.0,128.25,18.27,2.5
2022-08-17 18:00:00,1656.5,162.5,17.98,2.5
2022-08-17 19:00:00,1168.0,91.0,25.01,2.0
2022-08-17 20:00:00,1102.0,82.0,24.33,2.0
2022-08-17 21:00:00,1006.0,69.0,25.15,2.0
2022-08-17 22:00:00,1503.5,62.0,28.0,1.5
2022-08-17 23:00:00,,,,
2022-08-18 00:00:00,744.0,69.5,16.5900005,2.0
2022-08-18 01:00:00,,,,
2022-08-18 02:00:00,,,,
2022-08-18 03:00:00,,,,
2022-08-18 04:00:00,,,,
2022-08-18 05:00:00,,,,
2022-08-18 06:00:00,1046.75,97.75,18.855,2.5
2022-08-18 07:00:00,1377.0,143.0,18.1475,2.5
2022-08-18 08:00:00,1354.0,75.0,24.235,2.0
2022-08-18 09:00:00,1158.0,77.0,26.82,2.0
2022-08-18 10:00:00,1417.0,81.0,22.315,2.0
2022-08-18 11:00:00,1741.0,86.5,22.78,2.0
2022-08-18 12:00:00,1820.0,100.0,22.7,2.0
2022-08-18 13:00:00,1470.0,110.0,22.95,2.0
2022-08-18 14:00:00,1820.0,118.5,22.83,2.0
2022-08-18 15:00:00,1364.25,140.5,19.552500000000002,2.5
2022-08-18 16:00:00,1309.5,116.5,19.505,2.5
2022-08-18 17:00:00,1377.5,169.5,17.195,2.5
2022-08-18 18:00:00,1516.5,122.5,21.1700005,2.5
2022-08-18 19:00:00,1145.5,74.75,22.1875,2.5
2022-08-18 20:00:00,1730.0,83.5,21.885,2.0
2022-08-18 21:00:00,,,,
2022-08-18 22:00:00,1014.25,75.5,21.564999999999998,2.5
2022-08-18 23:00:00,607.0,129.0,10.92,3.0
2022-08-19 00:00:00,,,,
2022-08-19 01:00:00,,,,
2022-08-19 02:00:00,,,,
2022-08-19 03:00:00,,,,
2022-08-19 04:00:00,398.0,101.5,9.940001,3.0
2022-08-19 05:00:00,398.0,101.0,9.96,3.0
2022-08-19 06:00:00,1144.0,84.0,22.06,2.0
2022-08-19 07:00:00,1230.0,71.0,22.7,2.0
2022-08-19 08:00:00,1324.5,92.0,20.95,2.0
2022-08-19 09:00:00,1191.5,91.0,24.43,2.0
2022-08-19 10:00:00,1676.0,105.0,22.65,2.0
2022-08-19 11:00:00,1540.0,116.0,22.77,2.0
2022-08-19 12:00:00,1315.0,193.0,16.345,2.5
2022-08-19 13:00:00,1820.0,134.0,22.51,2.0
2022-08-19 14:00:00,1604.0,124.5,19.2600005,2.5
2022-08-19 15:00:00,1815.0,147.5,18.265,2.5
2022-08-19 16:00:00,1318.0,126.0,19.2325,2.5
2022-08-19 17:00:00,1445.0,135.5,19.310000000000002,2.5
2022-08-19 18:00:00,1195.5,103.5,20.0624995,2.5
2022-08-19 19:00:00,1443.0,109.75,19.337500499999997,2.5
2022-08-19 20:00:00,1417.0,95.5,22.38,2.0
2022-08-19 21:00:00,656.0,76.0,13.14,2.0
2022-08-19 22:00:00,591.0,109.0,14.94,3.0
2022-08-19 23:00:00,591.0,77.0,14.94,3.0
2022-08-20 00:00:00,,,,
2022-08-20 01:00:00,,,,
2022-08-20 02:00:00,,,,
2022-08-20 03:00:00,,,,
2022-08-20 04:00:00,,,,
2022-08-20 05:00:00,571.0,116.0,12.07,3.0
2022-08-20 06:00:00,304.0,103.0,7.62,3.0
2022-08-20 07:00:00,492.0,85.0,12.705,3.0
2022-08-20 08:00:00,1354.0,70.0,20.755001,2.0
2022-08-20 09:00:00,1435.5,91.5,19.777500500000002,2.5
2022-08-20 10:00:00,1834.5,187.0,17.9975,2.5
2022-08-20 11:00:00,1547.0,110.5,23.869999,2.0
2022-08-20 12:00:00,1443.0,119.0,24.09,2.0
2022-08-20 13:00:00,1820.0,119.0,22.585,2.0
2022-08-20 14:00:00,1334.5,169.5,18.32,2.5
2022-08-20 15:00:00,1849.0,122.0,22.98,2.0
2022-08-20 16:00:00,1394.0,149.75,19.1275005,2.5
2022-08-20 17:00:00,1958.0,146.0,18.115000000000002,2.5
2022-08-20 18:00:00,1570.0,142.5,19.565,2.5
2022-08-20 19:00:00,1719.0,193.0,19.042499,2.5
2022-08-20 20:00:00,1838.0,113.0,23.51,2.0
2022-08-20 21:00:00,1259.0,92.0,19.405,2.5
2022-08-20 22:00:00,685.0,109.5,11.37,3.0
2022-08-20 23:00:00,756.5,105.5,16.66,2.5
2022-08-21 00:00:00,792.0,99.5,15.0674995,2.0
2022-08-21 01:00:00,656.0,65.0,14.01,1.0
2022-08-21 02:00:00,302.0,143.5,6.3999996,4.0
2022-08-21 03:00:00,,,,
2022-08-21 04:00:00,691.5,102.0,16.02,2.5
2022-08-21 05:00:00,,,,
2022-08-21 06:00:00,530.0,71.25,12.09,2.0
2022-08-21 07:00:00,564.0,68.5,13.04,2.0
2022-08-21 08:00:00,1353.0,76.0,20.74,2.0
2022-08-21 09:00:00,913.0,69.0,17.49,2.0
2022-08-21 10:00:00,1273.0,88.0,18.235,2.0
2022-08-21 11:00:00,1632.0,105.0,23.67,2.0
2022-08-21 12:00:00,1134.0,109.5,18.735,2.5
2022-08-21 13:00:00,1292.5,137.0,17.7325,2.5
2022-08-21 14:00:00,1586.0,141.0,18.04,2.5
2022-08-21 15:00:00,1497.0,169.5,16.7325,2.5
2022-08-21 16:00:00,1666.5,182.0,18.92,2.5
2022-08-21 17:00:00,1449.75,115.5,20.1425,2.5
2022-08-21 18:00:00,1730.0,85.0,24.17,2.0
2022-08-21 19:00:00,1648.0,90.0,25.2,2.0
2022-08-21 20:00:00,951.0,65.0,21.86,2.0
2022-08-21 21:00:00,1133.0,65.0,22.98,2.0
2022-08-21 22:00:00,894.5,68.75,18.19,1.5
2022-08-21 23:00:00,305.0,104.0,7.52,3.0
2022-08-22 00:00:00,,,,
2022-08-22 01:00:00,,,,
2022-08-22 02:00:00,,,,
2022-08-22 03:00:00,,,,
2022-08-22 04:00:00,,,,
2022-08-22 05:00:00,,,,
2022-08-22 06:00:00,1334.0,114.0,20.53,2.0
2022-08-22 07:00:00,1233.0,78.0,22.97,2.0
2022-08-22 08:00:00,992.0,87.0,15.94,2.0
2022-08-22 09:00:00,1006.0,80.0,21.77,2.0
2022-08-22 10:00:00,1343.0,84.0,24.13,2.0
2022-08-22 11:00:00,1323.5,79.0,23.55,2.0
2022-08-22 12:00:00,1325.0,118.0,18.595,2.5
2022-08-22 13:00:00,1517.0,113.5,23.029999,2.0
2022-08-22 14:00:00,1474.0,101.0,21.69,2.0
2022-08-22 15:00:00,1314.0,135.25,20.052500000000002,2.5
2022-08-22 16:00:00,1056.0,98.75,19.075,2.5
2022-08-22 17:00:00,1187.5,114.0,18.560000000000002,2.5
2022-08-22 18:00:00,1394.0,76.0,23.189999,2.0
2022-08-22 19:00:00,1609.0,81.0,25.39,2.0
2022-08-22 20:00:00,1540.0,67.0,25.15,2.0
2022-08-22 21:00:00,799.0,123.0,16.23,3.0
2022-08-22 22:00:00,799.0,118.0,16.71,3.0
2022-08-22 23:00:00,,,,
2022-08-23 00:00:00,,,,
2022-08-23 01:00:00,,,,
2022-08-23 02:00:00,,,,
2022-08-23 03:00:00,,,,
2022-08-23 04:00:00,,,,
2022-08-23 05:00:00,226.0,105.0,6.28,3.0
2022-08-23 06:00:00,1174.0,141.0,10.41,3.0
2022-08-23 07:00:00,1660.0,142.75,20.0775005,2.5
2022-08-23 08:00:00,1015.0,74.5,22.385,2.0
2022-08-23 09:00:00,1578.0,92.0,25.14,2.0
2022-08-23 10:00:00,1470.0,83.0,25.8,2.0
2022-08-23 11:00:00,1672.0,111.0,24.47,2.0
2022-08-23 12:00:00,1488.0,106.0,24.05,2.0
2022-08-23 13:00:00,1334.0,104.0,23.5,2.0
2022-08-23 14:00:00,1446.0,153.25,18.947499999999998,2.5
2022-08-23 15:00:00,1481.5,130.75,18.975,2.5
2022-08-23 16:00:00,1328.25,117.5,18.47,2.5
2022-08-23 17:00:00,1150.0,132.0,18.33,2.5
2022-08-23 18:00:00,1163.5,102.75,19.8175005,2.5
2022-08-23 19:00:00,1174.5,102.0,18.974999999999998,2.5
2022-08-23 20:00:00,1070.0,71.0,22.47,2.0
2022-08-23 21:00:00,432.0,498.0,7.295,3.0
2022-08-23 22:00:00,633.0,72.0,18.47,2.0
2022-08-23 23:00:00,675.0,72.0,13.66,2.0
2022-08-24 00:00:00,260.0,127.5,6.34,4.0
2022-08-24 01:00:00,1227.0,138.5,14.4925,2.5
2022-08-24 02:00:00,,,,
2022-08-24 03:00:00,882.0,89.0,20.52,2.0
2022-08-24 04:00:00,720.0,83.0,19.25,2.0
2022-08-24 05:00:00,,,,
2022-08-24 06:00:00,876.0,125.0,14.655,3.0
2022-08-24 07:00:00,940.0,101.0,13.77,3.0
2022-08-24 08:00:00,1101.0,101.0,18.4,2.5
2022-08-24 09:00:00,1158.0,88.0,23.06,2.0
2022-08-24 10:00:00,1498.5,131.75,19.39,2.5
2022-08-24 11:00:00,1412.0,134.0,19.555,2.5
2022-08-24 12:00:00,1158.0,98.0,24.24,2.0
2022-08-24 13:00:00,1846.0,99.0,24.415,2.0
2022-08-24 14:00:00,1546.25,111.25,17.017500000000002,2.5
2022-08-24 15:00:00,1402.0,128.75,17.0575,2.5
2022-08-24 16:00:00,1644.5,113.75,19.675,2.5
2022-08-24 17:00:00,1340.5,124.5,19.5500005,2.5
2022-08-24 18:00:00,1500.0,108.5,20.854999999999997,2.5
2022-08-24 19:00:00,1495.0,91.0,24.05,2.0
2022-08-24 20:00:00,656.0,78.0,16.27,2.0
2022-08-24 21:00:00,1964.0,65.5,31.96,1.5
2022-08-24 22:00:00,1153.0,138.5,17.93,2.5
2022-08-24 23:00:00,1049.0,61.5,23.295,1.5
2022-08-25 00:00:00,1353.0,88.0,18.36,3.0
2022-08-25 01:00:00,,,,
2022-08-25 02:00:00,,,,
2022-08-25 03:00:00,,,,
2022-08-25 04:00:00,,,,
2022-08-25 05:00:00,,,,
2022-08-25 06:00:00,1316.0,103.5,20.1024995,2.5
2022-08-25 07:00:00,1111.75,114.0,18.8825,2.5
2022-08-25 08:00:00,1158.0,72.0,25.71,2.0
2022-08-25 09:00:00,1329.5,83.0,25.47,2.0
2022-08-25 10:00:00,1578.0,81.0,26.22,2.0
2022-08-25 11:00:00,1317.0,93.0,23.34,2.0
2022-08-25 12:00:00,1578.0,103.0,24.02,2.0
2022-08-25 13:00:00,1843.0,105.0,23.74,2.0
2022-08-25 14:00:00,1640.0,85.0,24.525002,2.0
2022-08-25 15:00:00,1146.0,121.0,18.127499999999998,2.5
2022-08-25 16:00:00,1228.0,122.5,19.455,2.5
2022-08-25 17:00:00,1203.0,109.75,19.6425005,2.5
2022-08-25 18:00:00,1558.0,136.25,19.715,2.5
2022-08-25 19:00:00,1470.0,91.5,25.84,2.0
2022-08-25 20:00:00,656.0,67.5,13.91,2.0
2022-08-25 21:00:00,973.0,72.0,16.85,2.0
2022-08-25 22:00:00,1269.0,86.0,23.27,2.0
2022-08-25 23:00:00,,,,
2022-08-26 00:00:00,,,,
2022-08-26 01:00:00,1055.0,61.0,26.79,2.0
2022-08-26 02:00:00,,,,
2022-08-26 03:00:00,,,,
2022-08-26 04:00:00,,,,
2022-08-26 05:00:00,,,,
2022-08-26 06:00:00,1646.0,80.0,27.25,2.0
2022-08-26 07:00:00,1609.0,86.0,25.93,2.0
2022-08-26 08:00:00,1354.0,75.5,25.775002,2.0
2022-08-26 09:00:00,1334.0,95.0,22.09,2.0
2022-08-26 10:00:00,1599.5,99.0,23.404999,2.0
2022-08-26 11:00:00,1310.0,120.0,18.36,2.5
2022-08-26 12:00:00,955.25,117.25,20.0050005,2.5
2022-08-26 13:00:00,1470.0,85.0,22.49,2.0
2022-08-26 14:00:00,1832.0,112.0,19.88,2.0
2022-08-26 15:00:00,1503.25,147.75,19.7625,2.5
2022-08-26 16:00:00,1456.5,152.5,19.285,2.5
2022-08-26 17:00:00,1490.0,146.25,18.89,2.5
2022-08-26 18:00:00,1292.5,155.0,19.225,2.5
2022-08-26 19:00:00,1114.0,121.75,19.0325005,2.5
2022-08-26 20:00:00,1369.0,112.5,20.055,2.5
2022-08-26 21:00:00,1435.0,92.0,26.41,2.0
2022-08-26 22:00:00,1659.0,75.0,29.3125005,1.5
2022-08-26 23:00:00,1334.0,77.0,24.42,2.0
2022-08-27 00:00:00,,,,
2022-08-27 01:00:00,516.0,71.0,14.51,3.0
2022-08-27 02:00:00,446.5,100.5,11.6,3.5
2022-08-27 03:00:00,,,,
2022-08-27 04:00:00,1557.0,66.0,31.21,1.0
2022-08-27 05:00:00,,,,
2022-08-27 06:00:00,656.0,63.0,14.47,2.0
2022-08-27 07:00:00,1199.0,70.0,19.14,2.0
2022-08-27 08:00:00,896.5,85.0,20.48,2.5
2022-08-27 09:00:00,1451.25,94.75,21.564999999999998,2.5
2022-08-27 10:00:00,1488.0,104.0,24.52,2.0
2022-08-27 11:00:00,1705.0,117.0,24.04,2.0
2022-08-27 12:00:00,1402.0,177.25,19.11,2.5
2022-08-27 13:00:00,1522.0,208.0,18.0824995,2.5
2022-08-27 14:00:00,1820.0,373.0,12.33,3.0
2022-08-27 15:00:00,1820.0,388.0,11.94,3.0
2022-08-27 16:00:00,1226.75,153.25,17.2025,2.5
2022-08-27 17:00:00,1256.0,128.5,18.575,2.5
2022-08-27 18:00:00,2051.0,242.5,15.585,3.0
2022-08-27 19:00:00,1886.5,198.0,18.4624995,2.5
2022-08-27 20:00:00,1752.5,174.25,19.0850005,2.5
2022-08-27 21:00:00,1208.0,172.0,18.24,2.5
2022-08-27 22:00:00,1515.5,99.0,24.630001,2.0
2022-08-27 23:00:00,848.0,106.5,16.755,2.5
2022-08-28 00:00:00,445.0,93.0,11.17,3.0
2022-08-28 01:00:00,1172.0,71.0,23.822499999999998,1.5
2022-08-28 02:00:00,807.5,108.5,17.0325,2.5
2022-08-28 03:00:00,,,,
2022-08-28 04:00:00,,,,
2022-08-28 05:00:00,,,,
2022-08-28 06:00:00,,,,
2022-08-28 07:00:00,1399.75,147.5,17.9925,2.5
2022-08-28 08:00:00,881.25,95.0,14.795,2.5
2022-08-28 09:00:00,1031.0,82.0,22.72,2.0
2022-08-28 10:00:00,1559.0,85.0,28.11,2.0
2022-08-28 11:00:00,1456.5,131.25,19.0474995,2.5
2022-08-28 12:00:00,1760.5,160.0,18.564999999999998,2.5
2022-08-28 13:00:00,1703.5,208.25,18.5225,2.5
2022-08-28 14:00:00,2075.0,427.0,11.05,3.0
2022-08-28 15:00:00,2051.0,391.5,11.775,3.0
2022-08-28 16:00:00,1314.5,114.75,18.182499999999997,2.5
2022-08-28 17:00:00,1454.5,183.25,18.105,2.5
2022-08-28 18:00:00,1361.0,156.5,18.14,2.5
2022-08-28 19:00:00,1482.75,143.75,19.5474995,2.5
2022-08-28 20:00:00,1136.5,131.5,17.99,2.5
2022-08-28 21:00:00,622.0,68.5,17.085,2.0
2022-08-28 22:00:00,913.75,81.75,19.337501,2.5
2022-08-28 23:00:00,483.5,98.0,11.780000000000001,3.5
2022-08-29 00:00:00,,,,
2022-08-29 01:00:00,,,,
2022-08-29 02:00:00,481.0,71.0,13.44,3.0
2022-08-29 03:00:00,481.0,71.0,13.44,3.0
2022-08-29 04:00:00,913.0,73.0,19.5174995,2.5
2022-08-29 05:00:00,,,,
2022-08-29 06:00:00,684.0,82.0,15.95,2.5
2022-08-29 07:00:00,1304.0,133.5,20.205,2.5
2022-08-29 08:00:00,939.5,96.5,18.3425,2.5
2022-08-29 09:00:00,951.0,93.0,15.35,2.0
2022-08-29 10:00:00,1553.0,72.0,24.615,2.0
2022-08-29 11:00:00,1446.0,84.5,23.65,2.0
2022-08-29 12:00:00,1578.0,81.0,22.74,2.0
2022-08-29 13:00:00,1598.0,104.5,23.09,2.0
2022-08-29 14:00:00,1514.0,93.0,22.69,2.0
2022-08-29 15:00:00,1412.0,146.0,18.575,2.5
2022-08-29 16:00:00,1628.0,136.0,20.33,2.5
2022-08-29 17:00:00,1524.0,133.0,19.015,2.5
2022-08-29 18:00:00,1486.0,126.75,19.9575,2.5
2022-08-29 19:00:00,1078.0,114.5,18.97,2.5
2022-08-29 20:00:00,1139.0,95.0,18.427500000000002,2.5
2022-08-29 21:00:00,1233.0,82.0,22.39,2.0
2022-08-29 22:00:00,1048.0,85.5,17.5075,2.5
2022-08-29 23:00:00,656.0,60.0,14.46,1.0
2022-08-30 00:00:00,,,,
2022-08-30 01:00:00,,,,
2022-08-30 02:00:00,,,,
2022-08-30 03:00:00,,,,
2022-08-30 04:00:00,,,,
2022-08-30 05:00:00,,,,
2022-08-30 06:00:00,1227.0,109.0,20.67,2.0
2022-08-30 07:00:00,968.5,115.5,15.48,2.5
2022-08-30 08:00:00,431.0,116.0,10.555,3.0
2022-08-30 09:00:00,831.0,115.0,12.94,3.0
2022-08-30 10:00:00,1249.0,90.0,26.119999,2.0
2022-08-30 11:00:00,1415.0,175.0,19.17,2.5
2022-08-30 12:00:00,1559.0,112.0,23.45,2.0
2022-08-30 13:00:00,1849.0,107.5,22.99,2.0
2022-08-30 14:00:00,1188.5,117.75,17.6575,2.5
2022-08-30 15:00:00,1415.0,171.0,19.125,2.5
2022-08-30 16:00:00,1297.75,118.5,19.58,2.5
2022-08-30 17:00:00,1282.0,145.25,18.4124995,2.5
2022-08-30 18:00:00,1364.0,152.0,18.755000000000003,2.5
2022-08-30 19:00:00,1672.0,105.0,24.1,2.0
2022-08-30 20:00:00,932.75,83.0,21.14,2.5
2022-08-30 21:00:00,1495.0,72.0,27.34,2.0
2022-08-30 22:00:00,529.5,118.5,11.4175,3.5
2022-08-30 23:00:00,,,,
2022-08-31 00:00:00,,,,
2022-08-31 01:00:00,,,,
2022-08-31 02:00:00,398.0,102.5,9.93,3.0
2022-08-31 03:00:00,,,,
2022-08-31 04:00:00,,,,
2022-08-31 05:00:00,,,,
2022-08-31 06:00:00,1334.0,94.0,19.42,2.0
2022-08-31 07:00:00,1523.0,156.5,16.45,3.0
2022-08-31 08:00:00,1158.0,81.0,24.9,2.0
2022-08-31 09:00:00,1210.0,76.5,25.880001,2.0
2022-08-31 10:00:00,1411.0,79.0,24.435001,2.0
2022-08-31 11:00:00,1445.0,104.0,23.07,2.0
2022-08-31 12:00:00,1559.0,89.0,22.98,2.0
2022-08-31 13:00:00,1637.5,111.0,20.935000000000002,2.5
2022-08-31 14:00:00,1394.5,119.25,19.36,2.5
2022-08-31 15:00:00,1599.5,133.5,18.725,2.5
2022-08-31 16:00:00,1443.5,123.5,20.505,2.5
2022-08-31 17:00:00,1139.0,119.75,18.0925,2.5
2022-08-31 18:00:00,1590.0,105.0,26.15,2.0
2022-08-31 19:00:00,1196.25,77.0,20.4625,2.5
2022-08-31 20:00:00,998.0,87.0,21.4699995,2.5
2022-08-31 21:00:00,974.0,83.0,15.62,2.0
2022-08-31 22:00:00,1078.0,75.5,23.4,2.0
2022-08-31 23:00:00,1051.0,139.5,16.835,3.0
2022-09-01 00:00:00,428.5,136.0,8.875,3.5
2022-09-01 01:00:00,,,,
2022-09-01 02:00:00,,,,
2022-09-01 03:00:00,,,,
2022-09-01 04:00:00,,,,
2022-09-01 05:00:00,,,,
2022-09-01 06:00:00,676.0,98.0,13.89,3.0
2022-09-01 07:00:00,744.5,86.75,15.375,2.5
2022-09-01 08:00:00,1334.0,77.0,26.2,2.0
2022-09-01 09:00:00,1553.0,76.5,26.44,2.0
2022-09-01 10:00:00,1204.0,78.5,23.305,2.0
2022-09-01 11:00:00,1494.0,76.0,22.37,2.0
2022-09-01 12:00:00,1520.0,83.5,23.07,2.0
2022-09-01 13:00:00,1525.0,189.0,18.64,2.5
2022-09-01 14:00:00,1264.0,133.5,17.99,2.5
2022-09-01 15:00:00,1287.25,166.0,17.145,2.5
2022-09-01 16:00:00,925.5,128.0,13.0775,2.5
2022-09-01 17:00:00,1506.0,147.5,17.572499999999998,2.5
2022-09-01 18:00:00,1372.0,122.5,18.585,2.5
2022-09-01 19:00:00,1492.0,100.0,21.075,2.5
2022-09-01 20:00:00,1820.0,91.0,27.490002,2.0
2022-09-01 21:00:00,1012.0,98.0,21.04,2.0
2022-09-01 22:00:00,633.0,94.0,14.22,3.0
2022-09-01 23:00:00,,,,
2022-09-02 00:00:00,657.0,60.0,14.46,1.0
2022-09-02 01:00:00,,,,
2022-09-02 02:00:00,,,,
2022-09-02 03:00:00,,,,
2022-09-02 04:00:00,,,,
2022-09-02 05:00:00,1293.0,93.0,18.93,2.0
2022-09-02 06:00:00,974.0,126.0,12.59,3.0
2022-09-02 07:00:00,1117.0,109.5,20.060000000000002,2.5
2022-09-02 08:00:00,1578.0,79.0,26.93,2.0
2022-09-02 09:00:00,1154.0,100.0,20.305,2.5
2022-09-02 10:00:00,1365.25,94.5,21.0524995,2.5
2022-09-02 11:00:00,1237.0,122.25,19.2725,2.5
2022-09-02 12:00:00,1600.5,184.5,17.875,2.5
2022-09-02 13:00:00,1637.0,141.5,20.085,2.5
2022-09-02 14:00:00,1497.75,120.0,18.7975,2.5
2022-09-02 15:00:00,1118.0,149.5,17.605,2.5
2022-09-02 16:00:00,1246.0,94.5,18.71,2.5
2022-09-02 17:00:00,1725.5,196.0,17.3375,2.5
2022-09-02 18:00:00,1251.5,137.75,18.73,2.5
2022-09-02 19:00:00,1464.0,177.5,18.725,2.5
2022-09-02 20:00:00,1314.0,100.0,19.8975,2.5
2022-09-02 21:00:00,716.0,87.25,11.7,2.5
2022-09-02 22:00:00,874.0,86.0,18.67,2.0
2022-09-02 23:00:00,987.0,72.25,20.98,1.5
2022-09-03 00:00:00,567.0,100.5,11.235001,3.0
2022-09-03 01:00:00,,,,
2022-09-03 02:00:00,1208.5,87.5,23.674999999999997,2.5
2022-09-03 03:00:00,549.0,99.0,13.32,3.0
2022-09-03 04:00:00,,,,
2022-09-03 05:00:00,684.5,84.0,13.275,3.0
2022-09-03 06:00:00,1334.0,82.5,23.54,2.0
2022-09-03 07:00:00,829.0,75.5,19.605,2.0
2022-09-03 08:00:00,646.0,75.5,14.965,2.5
2022-09-03 09:00:00,1547.0,87.0,25.224998,2.0
2022-09-03 10:00:00,1397.5,108.25,20.9425005,2.5
2022-09-03 11:00:00,1210.5,135.5,18.075,2.5
2022-09-03 12:00:00,1310.0,148.25,19.555,2.5
2022-09-03 13:00:00,1158.0,94.5,17.95,2.5
2022-09-03 14:00:00,1344.0,189.75,17.9725,2.5
2022-09-03 15:00:00,1282.0,162.0,16.0275,2.5
2022-09-03 16:00:00,1891.0,296.0,13.969999,3.0
2022-09-03 17:00:00,1455.5,212.25,16.697499999999998,2.5
2022-09-03 18:00:00,1592.0,138.75,19.0875,2.5
2022-09-03 19:00:00,1429.0,149.5,18.955,2.5
2022-09-03 20:00:00,1544.0,157.0,18.9825,2.5
2022-09-03 21:00:00,1104.5,141.0,17.1500005,2.5
2022-09-03 22:00:00,1083.75,100.5,14.387500500000002,2.5
2022-09-03 23:00:00,1144.5,75.5,23.5100005,2.0
2022-09-04 00:00:00,,,,
2022-09-04 01:00:00,1515.0,127.0,23.1,2.0
2022-09-04 02:00:00,766.0,79.0,20.295,3.0
2022-09-04 03:00:00,,,,
2022-09-04 04:00:00,,,,
2022-09-04 05:00:00,951.0,82.0,16.51,2.0
2022-09-04 06:00:00,945.0,73.0,19.12,1.5
2022-09-04 07:00:00,847.0,83.0,15.195,3.0
2022-09-04 08:00:00,671.75,97.0,13.502500000000001,3.0
2022-09-04 09:00:00,649.0,82.5,14.309999999999999,2.5
2022-09-04 10:00:00,1383.5,145.5,13.3125,2.5
2022-09-04 11:00:00,657.0,147.5,12.51,2.5
2022-09-04 12:00:00,1109.0,155.75,17.067500000000003,2.5
2022-09-04 13:00:00,1307.75,147.75,16.735,2.5
2022-09-04 14:00:00,1092.0,150.5,15.032499999999999,2.5
2022-09-04 15:00:00,1361.0,168.0,13.265,2.5
2022-09-04 16:00:00,1412.0,160.25,17.7699995,2.5
2022-09-04 17:00:00,1634.0,198.75,18.595,2.5
2022-09-04 18:00:00,1445.5,170.0,19.015,2.5
2022-09-04 19:00:00,1412.5,119.0,19.5925005,2.5
2022-09-04 20:00:00,1545.0,111.0,21.115000000000002,2.5
2022-09-04 21:00:00,1695.5,81.5,28.312501,1.5
2022-09-04 22:00:00,284.0,66.5,8.405001,3.0
2022-09-04 23:00:00,966.5,101.75,16.1675,2.5
2022-09-05 00:00:00,,,,
2022-09-05 01:00:00,,,,
2022-09-05 02:00:00,,,,
2022-09-05 03:00:00,,,,
2022-09-05 04:00:00,,,,
2022-09-05 05:00:00,,,,
2022-09-05 06:00:00,,,,
2022-09-05 07:00:00,,,,
2022-09-05 08:00:00,,,,
2022-09-05 09:00:00,,,,
2022-09-05 10:00:00,,,,
2022-09-05 11:00:00,,,,
2022-09-05 12:00:00,,,,
2022-09-05 13:00:00,,,,
2022-09-05 14:00:00,,,,
2022-09-05 15:00:00,,,,
2022-09-05 16:00:00,,,,
2022-09-05 17:00:00,,,,
2022-09-05 18:00:00,,,,
2022-09-05 19:00:00,,,,
2022-09-05 20:00:00,,,,
2022-09-05 21:00:00,,,,
2022-09-05 22:00:00,,,,
2022-09-05 23:00:00,,,,
2022-09-06 00:00:00,862.5,77.5,21.035,2.0
